A0426,113.5,23.45
A0450,114.49,22.58
A0460,114.14,22.71
A0468,114.07,22.54
A0471,113.29,23.12
A0477,113.41,23.13
A0478,113.27,23.19
A0481,113.27,23.2
A0739,113.18,23.1
A0740,113.18,23.1
A0742,113.89,22.99
A0749,113.92,22.97
A0750,114,23.03
A0751,113.88,23.12
A0760,114.1,22.81
A0765,113.88,23
A0773,114.02,23.07
A0775,113.11,23.14
A0777,112.93,23.04
A0778,112.92,23.06
A0786,113.03,23.07
A0788,113.19,23.2
A0789,113.18,23.09
A0790,113.09,23.23
A0791,113.06,23.06
A0793,113.18,23.11
A0794,113.08,23.23
A0796,113.12,23.12
A0797,113.29,22.8
A0798,112.92,23.06
A0800,113.13,23.11
A0802,113.9,22.94
A0805,114.07,22.91
A0808,114.16,22.85
A0809,113.12,23.12
A0815,113.13,23.11
A0829,112.88,23.18
A0830,113.15,23.12
A0833,113.83,22.81
A0835,113.11,23.12
