A0128,113.34,23.16,65.5
A0130,113.35,23.13,65
A0131,113.42,23.13,65.5
A0132,113.39,23.14,65
A0134,113.41,23.12,65
A0136,113.41,23.2,68.5
A0137,113.36,23.12,65.5
A0138,113.37,23.2,65.5
A0142,113.41,23.12,65
A0143,113.34,23.17,66
A0144,113.39,23.14,65
A0145,113.33,23.14,65
A0146,113.42,23.12,66
A0147,113.34,23.16,66
A0148,113.45,23.11,66
A0149,113.45,23.11,66
A0158,113.29,23.05,69
A0159,113.28,23.11,66
A0160,113.42,22.93,70
A0161,113.35,23.4,75
A0163,113.3,23.22,66
A0164,113.44,22.96,66.5
A0165,113.26,23.21,65.5
A0166,113.33,23.29,69
A0167,113.2,23.24,70
A0168,113.36,23.37,74.5
A0169,113.41,23.39,74
A0170,113.32,23.26,65.5
A0171,113.2,23.08,67.5
A0172,113.26,23.21,65.5
A0173,113.26,23.25,66.5
A0174,113.27,23.26,65.5
A0175,113.25,23.2,65
A0176,113.22,23.23,67.5
A0180,113.28,23.13,65
A0182,113.42,23.13,65.5
A0184,113.3,23.14,65
A0186,113.31,23.14,65
A0187,113.35,23.13,65.5
A0188,113.35,23.14,65.5
A0191,113.39,23.14,65
A0192,113.33,23.14,65
A0193,113.35,23.2,65.5
A0195,113.34,23.16,65.5
A0196,113.36,23.17,66.5
A0197,113.37,23.14,65
A0203,113.26,23.07,67
A0211,113.23,23.14,66
A0212,113.19,23.45,70
A0214,113.16,23.47,70
A0215,113.23,23.14,66
A0217,113.16,23.47,70
A0221,113.19,23.46,70
A0223,113.16,23.47,70
A0224,113.22,23.39,70
A0226,113.23,23.47,75
A0240,113.22,23.39,70
A0241,113.34,23.1,65.5
A0243,113.27,23.1,65.5
A0244,113.27,23.11,66
A0246,113.36,23.09,66.5
A0248,113.31,23.1,65
A0249,113.36,23.09,66.5
A0251,113.36,23.08,66.5
A0252,113.36,23.07,67
A0261,113.29,23.05,69
A0266,113.42,22.81,75
A0273,113.41,22.81,75
A0275,113.37,22.94,65.5
A0285,113.37,22.95,65.5
A0288,113.36,22.95,65.5
A0289,113.36,22.94,65
A0291,113.36,22.94,65
A0313,113.28,23.17,67.5
A0314,113.26,23.18,65.5
A0316,113.26,23.2,65.5
A0322,113.28,23.24,66
A0325,113.24,23.2,65.5
A0327,113.34,23.19,66
A0328,113.25,23.22,66
A0331,113.31,23.23,65.5
A0343,113.28,23.23,65.5
A0347,113.32,23.17,66
A0348,113.34,23.21,65.5
A0350,113.24,23.2,65
A0351,113.31,23.23,65.5
A0353,113.27,23.16,65.5
A0354,113.25,23.16,66.5
A0363,113.4,23.01,68
A0365,113.24,23.22,65.5
A0366,113.3,23.27,66
A0367,113.36,23.3,65.5
A0368,113.28,23.26,65.5
A0370,113.23,23.14,66
A0371,113.36,23.3,65.5
A0372,113.33,23.2,65.5
A0378,113.27,23.13,65
A0382,113.3,23.14,65
A0383,113.35,23.18,66
A0386,113.33,23.14,65
A0391,113.3,23.14,65
A0395,113.16,23.47,75
A0399,113.33,23.44,72
A0407,113.17,23.46,75
A0410,113.35,22.84,73.5
A0435,113.19,23.46,75
A0436,113.21,23.38,75
A0437,113.19,23.47,75
A0438,113.17,23.47,75
A0439,113.16,23.47,75
A0457,113.16,23.47,72
A0463,113.31,23.1,65
A0469,113.33,23.14,65
A0471,113.29,23.12,80
A0472,113.3,23.14,65
A0477,113.41,23.13,80
A0478,113.27,23.19,80
A0482,113.12,23.01,65.5
A0484,113.12,23.03,65.5
A0485,113.12,23.01,65.5
A0490,113.12,23.03,65.5
A0538,113.26,22.84,66
A0575,113.06,23.07,66
A0588,113.14,23.04,65.5
A0589,113.11,23,67
A0593,113.09,23.03,66
A0594,112.97,23.01,75
A0595,113.07,23.04,66
A0596,113.06,22.94,72.5
A0597,113.11,23.04,65
A0598,113.11,23.04,65.5
A0599,113.07,23,66.5
A0600,113.07,23.05,66
A0601,113.06,23.03,66
A0602,113.12,23.03,65.5
A0603,113.14,23.02,66
A0604,113.07,22.99,68
A0605,113.14,23.03,66
A0606,113.11,23.04,65.5
A0607,113.06,23.03,66
A0608,113.12,23.01,66
A0609,113.12,23.05,65.5
A0610,113.07,23,67
A0611,113.13,23.03,65.5
A0614,113.09,23.01,66
A0616,113.15,23.01,66
A0617,113.14,23.01,65.5
A0657,113.22,22.88,68
A0658,113.22,22.91,74
A0659,113.25,22.97,71.5
A0660,113.06,22.88,75
A0661,113.06,22.88,75
A0663,113.09,23.01,65.5
A0672,113.05,22.86,70.5
A0674,113.22,22.88,68.5
A0693,113.11,23.04,65.5
A0699,113.11,23.06,66.5
A0729,113.22,22.89,69.5
A0734,113.16,22.71,75
A0791,113.06,23.06,85
A0811,113.09,22.97,72
A0812,113.09,22.96,72
A0813,113.09,22.96,72
A0814,113.08,22.89,74
A0816,113.1,22.96,72
A0817,113.11,22.96,72
A0818,113.06,23.06,72
A0819,113.09,22.97,72
A0820,113.09,23.01,72
A0821,113.16,22.79,74
A0822,113.09,23.04,72
A0823,113.1,22.97,72
A0824,113.14,22.99,72
A0825,113.02,22.98,72
A0826,113.09,22.95,72
A0831,113.13,23.04,65.5
